,LectureUrl,LectureName,LectureProf,ReviewStar,ReviewSemester,ReviewText
0,https://yonsei.everytime.kr/lecture/view/3640,INTERNATIONAL MONEY AND CAPITAL MARKETS,함준호,100,20년 1학기 수강자,시험 잘 멋본 것 같은데 에이제로 떠서 놀람 감사합니다 교수님
1,https://yonsei.everytime.kr/lecture/view/3640,INTERNATIONAL MONEY AND CAPITAL MARKETS,함준호,80,20년 1학기 수강자,"에 뭐,,, 그냥 괜찮았는데 자습기간을 안 주고 전범위 시험본다그러니까 당황스러웠네요. 교수님 똑똑하시고 나쁘지 않아요. 다만 3시간 연속인 게 좀 힘들지만 뭐 그건 당연히 고려하시고 신청하시겠죠."
2,https://yonsei.everytime.kr/lecture/view/3640,INTERNATIONAL MONEY AND CAPITAL MARKETS,함준호,80,19년 1학기 수강자,한국은행 금융통화위원을 지내고 오신 교수님이시라 그런지 간간히 들려주시는 교수님의 현장 썰들이 쏠쏠한 재미입니다. 중간고사와 기말고사 이외에는 워크로드가 없고 듣기 편한 수업인 것 같지만 교수님의 박학다식함을 따라가려면 피피티 + 강의 필기 + 교재 기출 문제 모두 열심히 공부하고 응용 문제들까지 통달해야 한다는 것이 함정입니다. B권 나왔지만 수업이 알차서 추천합니다.
3,https://yonsei.everytime.kr/lecture/view/3640,INTERNATIONAL MONEY AND CAPITAL MARKETS,함준호,100,19년 1학기 수강자,교수님 너무 똑똑하시고 피피티 위주로 수업하시기는 하는데 현장경험이 풍부하셔서 그런지 잘 설명해주십니다 저는 정말 좋았어요
4,https://yonsei.everytime.kr/lecture/view/943471,학교교실의현장연구방법입문,박순용,80,20년 1학기 수강자,매주 온라인 강의를 늦게 올려주셔서 불편했지만 수업 내용은 무난하고 좋았습니다. 매주 출석과제+기말 연구보고서+기말온라인시험 이렇게 있었는데 출석과제는 거의 부담 없고 기말보고서는 자문화기술지라 큰 부담은 없었어요. 시험 대비를 위해서는 강의 ppt와 교수님말씀 하나도 빠짐없이 적는 게 좋습니다(ppt안올려주셨어요).과제와 시험점수 안 알려주시는 게 아쉬웠습니다...
5,https://yonsei.everytime.kr/lecture/view/943471,학교교실의현장연구방법입문,박순용,20,20년 1학기 수강자,조교가 일을 안하는건지 교수가 일을 안하는건지 강의가 맨날 늦게 올라옴 제 시간에 강의를 안 보게 되니까 이 수업에 대한 열정이 초반부터 확 사라짐. 그러면서 저작권 때문에 강의는 일찍 내려야겠다고 함 ㅋㅋ
6,https://yonsei.everytime.kr/lecture/view/943471,학교교실의현장연구방법입문,박순용,20,18년 2학기 수강자,"교수님의 수업은 이해하기 쉬웠고 질적연구와 현장연구에 대해 잘 설명해주셔서 수업은 매우 좋았지만, 중간고사 비중이 크고 성적 산출에 있어서 아쉬운 부분이 있습니다."
7,https://yonsei.everytime.kr/lecture/view/943471,학교교실의현장연구방법입문,박순용,100,18년 2학기 수강자,"개인적이지만 수업 괜찮았고 설명 잘해주심. 성적은 그냥 시험으로 갈리는듯? 조모임 개빡세고 엄청 자주만나야되지만 조원 잘만나면 잘 헤쳐 나갈 수 있음 ㅎㅎ 쁠마제로 딱딱 나눠주는거 같고 쁠몰은 아닌듯. 그리고 필기할때는 노트북으로 모든 것을 받아적어야됨,, 수업시간에 노트북타자소리밖에 안남.. 그래도 중간만 시험봐서 중간 이후로 수업은 널널했지만 조모임이 빡세졌고 총평은 그냥 4.5점정도? 괜찮았음 ㅎㅎㅎㅎㅎ"
8,https://yonsei.everytime.kr/lecture/view/1600344,현대독일산문,이진영,100,20년 1학기 수강자,"이번 학기에 들은 강의 중에 가장 좋았던 수업 중 하나. 교수님께서 학생들 많이 배려해주시고 강의도 좋았음. 불필요하게 학생의 감상이나 해석에 개입하지 않고 딱 참고할 만한 배경지식과 작가의 의도를 엿볼 수 있는 인터뷰 정도를 강의시간에 다루신다. 또 학생들이 매주 제출하는 토론자료를 피드백하는 시간이 있는데, 이 때 여러 의견들을 언급하시면서 토론 주제를 제시하시거나 전반적인 학생들의 감상을 정리해주심. 깔끔한 강의에 좋은 책, 유익한 토론시간이었고, 다른 학생들의 토론자료를 보면서 배운 점도 많았다."
9,https://yonsei.everytime.kr/lecture/view/1600344,현대독일산문,이진영,100,20년 1학기 수강자,책은 4~5권으로 한학기 나감. 일주일에 100쪽정도 분량 주시는 것 같고 솔직히 전날 충분히 읽을 분량이라 적당했다고 생각. 책을 미리 읽고 매주 독서 기록? 토론자료?를 만들어야하는데 대부분 독후감처럼 쓰고 서로 이야기 나눌 때 사용하는 정도로 부담은 없었던 것 같음. 과제 제때 내고 출결 잘하고 시험 무난하게 보면 에이쁠 주시는 느낌임. 중간중간 원문 번역 시간이 있는데 그땐 솔직히 지루함. 그냥 녹음해두고 나중에 시험범위 찍어주시면 그때 그부분만 찾아서 정리하고 시험봐도 충분한듯. 원문 번역 빼고는 나머지 수업에서 작가들 생애도 알고 다른 학생들 생각도 듣고 논문도 읽다보면 혼자 읽을 때는 어려웠던 책들이 생각보다 흥미로워졌음.
